ASIN,商品名,商品URL,投稿日,評価,投稿者,プロフィールURL,ベストレビュアーランキング,バリエーション,購入元,参考になった人数,レビューのタイトル,レビュー本文
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/9/14,5.0,よし,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AGX4SLTWS5X5MEED3CTN4KP65LYQ/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,デザインが気に入ってます,安定性もあり、価格も良くて感動してます。重さはありますが、安定性に繋がってるので問題なしです。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/4/27,5.0,Amazon カスタマー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AGCAEEAXMN62ODDKOJGULPDECMLQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,ウッドがかわいい,デザインがかわいいし、お値段安くても、しっかりした感じ
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/2/4,4.0,そふと,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AF47KLYF2XHD42NZMAL3G6YYJQ3Q/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,お値段以上!,Lowを購入。折りたたみも安定性も問題なし。見た目もカッコよく、次のキャンプで使用するのが楽しみです。ただし、木製部分に小さい凹み傷が何ヶ所かありました。どうせ使用していれば傷がついていくだろうから私は気にしませんが。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/12/3,3.0,たまげたわ,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AG5Y3QGPVVRTRSPCKRYYNG6SF7UA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,見た目良し,熱いもの置いても大丈夫なテーブルをずっと探していたところ、この商品に出会うことができ、とても幸せな気持ちになったまま、今お風呂に入っています。とてものぼせてしまいました。まんまん。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/6/9,4.0,セイウチ,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AF6QN4AH5CVJAYZX4FUDTT7YLMTQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,カッコイイ！けど。,商品届きました。予想通り、カッコイイ。2点残念。木部分の立て付けが悪い。カタカタしとる。(ドライバーで締め直しましたが、検品してるの？)足の片方の立て付けが緩く、収納しずらい。収納時ブラーんと固定されません。これは結構不満(もう片方は固定されるだけに)上記を除けば満足。重さは結構ありますが、想定内。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/4/7,5.0,さぬきうどんより,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AE6Q6I5OMGPRNEMVPYSQZX6CGVKA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,満足,金額に見合った商品で満足してます。思っていたより、木がオシャレでした。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2020/11/7,5.0,守谷　祐市郎,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AHU3YIQGRYTB4VL24TRYITY7MB5Q/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,持ち運びが便利なサイズ,家の近くの公園で良くバーベキューなどをするのでいい感じのサイズの机を探し購入致しました。色々な物を丁度いい広さの机で使いやすいです。また隙間がない机だと子供が熱い物をこぼしたときに子供に液体がかかってやけどするということがありましたが今回の机は隙間がありますのですぐ下に落ちるのでとてもいい商品です。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/4/17,5.0,ケンケン,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AHHD66CJLHWINOK66UGB4OOFM5JA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,カッコイイ,見た目、カッコいい。キャンプにはもってこい
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/5/22,5.0,グリグリン,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AGAEIDG26GMRLMQGZLI5DLYVACAQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,使いやすく頑丈,軽さ、薄さ、頑丈さともに満足のいく作りです。デザインのよいシンプルなクーラーボックススタンドを探していたので愛用させていただきます。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/11/14,5.0,まあ,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AH7G2Z776SDUKGQMIYOWLU3KNQHA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,デザインが最高っ。。,アウトドア等に最高ぉ
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2020/11/19,5.0,ichi,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AHCTZJIHXUHBZBY2ML524XYRLAEQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,これは買いです。,予想外に軽い！サイドの木がおしゃれ。テーブルにちょうどいいです。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/7/30,4.0,八塚　博,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AEY32WHXGZ2KQ34DBGWLH3FXUDLQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,1,木のぬくもりもあり、デザインも良い,少し脚の部分が緩く弱い
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/8/12,5.0,Amazon カスタマー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AEUYYSPTTFMRAPEO6M2MSW237YRQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,1,一目惚れ,
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/8/14,4.0,yasu-snow,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AEFRGKTQYYWBE4FQSG5J7TFXWIGQ/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,良いデザイン、程よい値段！,TALLタイプを購入。初心者キャンパーとしてソロでも使えるテーブルを探していたが、デザインや質感はかなり良い。足を開く際に少し硬く、力がいる点は気になったが、その分、途中で足が閉じてしまい倒れる心配はなく安定して使える。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/7/26,5.0,ピーター,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AH42BEH6RYB6JJEDUUXXIFB74TLQ/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,とても使い勝手がいい！,調理したクッカーを直接テーブルに置けるし、見た目もすごくいい！高さも持ってるイスに丁度いい高さで買ってよかったです！足の開け閉めが少しやりづらいのが残念でした。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/7/24,4.0,ni,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AFQWH5NZTYNIXQUWYHFFLFF7IVPQ/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,お洒落！,焼印された木部とアイアンとのコントラストが最高にお洒落です。脚を開くときは意外と力がいるので注意が必要です。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/7/24,4.0,Amazon カスタマー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AGYL34ULVUNG6N7PUUC2A7Y6ASXQ/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,デザイン良き,使うのはこれからだけど、満足しそうな感じ！
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/8/7,4.0,ヤー！,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AELWGNEC6D6MVYHGRVTYRSZAFDYQ/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,普通に良い,耐熱性があって様々なシュチュエーションにもってこいだと思いました次のキャンプはパップテントと併せて持っていきます??
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/8/19,4.0,Amazon カスタマー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AGW2TZGPHSKR6ANYGAPWBABLE43Q/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,デザイン良し,デザインが気に入ったので購入しました。実物もかっこよく気にいりました。使い始めだけかもしれませんが、テーブルの足を開くのにすごく力が要りワンタッチ的な感覚ではありませんでした。あとテーブルを置いた時に少しガタつきを感じました。テーブルに物を置いてしまえば重量で安定するとは思いますが。ただ、概ね満足しています。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/10/24,5.0,kt,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AGRAO477RBXTZT4OQSU6SG6NJAJQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,見た目いいです,ちょうどいいサイズ。バイクにも積みやすい。足の固定があれば最高。なんどか、つまずいてテーブルの足が倒れました。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/2/14,5.0,爺猫,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AGJLYC7FFIQHFNTIE4CN77AC2QIA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,この価格なら嬉しいね,少々重いのが難点ですが、見た目も使い勝手もいいですねバリやキズ等もありません段ボール箱の真ん中に堂々と印刷された「MADE IN CHINA」の文字が誇らしげでした
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/4/11,5.0,まー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AE6SNYQZOAVOYI4LFNUBSH23VGHQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,物も対応も良かったです。,初めてのキャンプテーブルの購入です。見た目で購入を即決！現物もとっても格好良かったです。しかし、typeを間違えて発注してしまい、問い合わせをしたらとても丁寧に対応して頂きました。初キャンプで使うのがとても楽しみです。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/3/21,5.0,Jさん,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AHJLRX3ZDJMNZORGM4CIPRE3PHSA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,使い勝手が良い??,キャンプの時のサイドテーブルとして使ってますが、とってもいい感じ、カセットコンロをのせても高さがちょうどいい感じ！今のところダメなところはありません。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/7/24,4.0,渓太,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AFSNWQQAZIGP6X2LL3MF6WNSEQCA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,デザインが素敵,lowタイプを購入しました。デザインが非常に気に入っています。テーブルの脚の部分が若干ガタガタする為安定性かすごく高い訳ではないです。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/8/22,5.0,たすく,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AFH7K4L3HSS4ZNEPFEZFPR2OZ7SQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,デザインが好き,ウッドとアイアンのバランスが良く、無骨な感じがとても好きです。Lowモデルを購入しましたが、脚のロック性能は特に気にならないですね。これから長く大切に使っていきます。
